time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.49642600000000003,-0.0984,-0.7628,-0.0284,0.77
0.5063809999999997,-0.0984,-0.7677,-0.0286,0.774
0.5162229999999997,-0.0991,-0.7732,-0.029,0.78
0.5269429999999997,-0.1008,-0.7842,-0.0295,0.791
0.5362519999999997,-0.1022,-0.7912,-0.0298,0.798
0.5464639999999998,-0.1038,-0.7952,-0.03,0.803
0.557394,-0.1034,-0.7911,-0.03,0.798
0.5675509999999999,-0.1031,-0.794,-0.0303,0.801
0.5771869999999999,-0.1022,-0.7887,-0.0299,0.796
0.5872639999999998,-0.1008,-0.7864,-0.03,0.793
0.5998739999999998,-0.1004,-0.7849,-0.0298,0.792
0.6078649999999999,-0.1019,-0.794,-0.0301,0.801
0.6178330000000001,-0.1012,-0.7881,-0.0298,0.795
0.6279309999999998,-0.1011,-0.7883,-0.03,0.795
0.6379389999999998,-0.1004,-0.7849,-0.0296,0.792
0.648148,-0.0998,-0.7814,-0.0296,0.788
0.658426,-0.1008,-0.7842,-0.0295,0.791
0.668221,-0.1022,-0.7889,-0.0294,0.796
0.678992,-0.1031,-0.792,-0.0292,0.799
0.6893020000000001,-0.1027,-0.7879,-0.0293,0.795
0.698747,-0.1015,-0.7805,-0.0292,0.788
0.7083249999999999,-0.0995,-0.77,-0.029,0.777
0.7187229999999998,-0.0968,-0.7563,-0.0283,0.763
0.732672,-0.093,-0.7351,-0.0274,0.741
0.7394689999999997,-0.0914,-0.7289,-0.027,0.735
0.749854,-0.0901,-0.722,-0.0267,0.728
0.7602629999999997,-0.0909,-0.7204,-0.0266,0.727
0.7693919999999999,-0.0917,-0.7163,-0.0263,0.723
0.7804189999999998,-0.0929,-0.7183,-0.0268,0.725
0.7897819999999998,-0.0946,-0.7222,-0.0268,0.729
0.7999139999999998,-0.0955,-0.7225,-0.0266,0.729
0.810041,-0.0943,-0.7129,-0.0261,0.72
0.820929,-0.0931,-0.7084,-0.0259,0.715
0.8301499999999997,-0.0911,-0.6956,-0.0251,0.702
0.840932,-0.0905,-0.687,-0.0249,0.693
0.8504239999999998,-0.0909,-0.6837,-0.0245,0.69
0.8657979999999998,-0.0906,-0.6817,-0.0247,0.688
0.8712939999999998,-0.0917,-0.6864,-0.0251,0.693
0.880735,-0.0923,-0.69,-0.0255,0.697
0.8917709999999999,-0.0936,-0.6942,-0.0258,0.701
0.9019249999999999,-0.0954,-0.7025,-0.0262,0.709
0.9115479999999998,-0.0969,-0.7115,-0.0265,0.719
0.9218069999999998,-0.0982,-0.716,-0.0268,0.723
0.9318649999999997,-0.1007,-0.7329,-0.0275,0.74
0.9426539999999997,-0.1029,-0.7454,-0.028,0.753
0.9518809999999998,-0.1047,-0.754,-0.0283,0.762
0.9619779999999998,-0.1068,-0.767,-0.0285,0.775
0.972521,-0.109,-0.7771,-0.0289,0.785
0.9819519999999997,-0.1114,-0.787,-0.029,0.795
0.9939800000000001,-0.1132,-0.7929,-0.0295,0.801
1.003454,-0.1146,-0.7996,-0.0301,0.808
1.0136469999999997,-0.1147,-0.7992,-0.0303,0.808
1.0231939999999997,-0.1143,-0.7977,-0.0302,0.806
1.0330059999999999,-0.113,-0.7954,-0.0302,0.804
1.0443349999999998,-0.1102,-0.7893,-0.0297,0.797
1.0536569999999998,-0.1066,-0.7771,-0.0293,0.785
1.063624,-0.1056,-0.7744,-0.0292,0.782
1.0739769999999997,-0.1042,-0.7675,-0.0289,0.775
1.08433,-0.1053,-0.7726,-0.0291,0.78
1.0935709999999998,-0.1067,-0.7868,-0.0296,0.795
1.1043159999999999,-0.1072,-0.7935,-0.0295,0.801
1.1147099999999996,-0.108,-0.7991,-0.0297,0.807
1.124253,-0.1088,-0.8048,-0.0297,0.813
1.1347609999999997,-0.1091,-0.8042,-0.0297,0.812
1.14737,-0.1087,-0.7978,-0.0293,0.806
1.154868,-0.1085,-0.7933,-0.029,0.801
1.1649689999999997,-0.1076,-0.788,-0.0288,0.796
1.174998,-0.1055,-0.7798,-0.0288,0.787
1.1854739999999997,-0.1032,-0.7674,-0.0286,0.775
1.195045,-0.1014,-0.7612,-0.0284,0.769
1.2053759999999998,-0.0991,-0.7492,-0.0278,0.756
1.2156689999999997,-0.0976,-0.7426,-0.0275,0.749
1.226461,-0.0987,-0.7453,-0.0275,0.752
1.2363749999999998,-0.0997,-0.7456,-0.0274,0.753
1.246016,-0.1011,-0.7499,-0.0275,0.757
1.256557,-0.1034,-0.7622,-0.0279,0.77
1.2659029999999998,-0.1038,-0.7639,-0.0279,0.771
1.276344,-0.1041,-0.7683,-0.0277,0.776
1.2863659999999997,-0.1031,-0.7633,-0.0274,0.771
1.2971489999999997,-0.1013,-0.7499,-0.027,0.757
1.3069159999999997,-0.1015,-0.7468,-0.0271,0.754
1.3170039999999998,-0.1018,-0.7436,-0.0267,0.751
1.3271709999999999,-0.1019,-0.741,-0.0265,0.748
1.3368579999999999,-0.1028,-0.7467,-0.0265,0.754
1.3478589999999997,-0.1028,-0.7516,-0.0266,0.759
1.359241,-0.1029,-0.7588,-0.027,0.766
1.367858,-0.1022,-0.7628,-0.0275,0.77
1.3776859999999997,-0.1023,-0.7698,-0.0277,0.777
1.3882719999999997,-0.1025,-0.7721,-0.0274,0.779
1.3984129999999997,-0.1024,-0.7699,-0.0273,0.777
1.4089139999999998,-0.1034,-0.7727,-0.0273,0.78
1.4180229999999998,-0.1042,-0.7735,-0.0272,0.781
1.4294189999999998,-0.1034,-0.7679,-0.0269,0.775
1.438999,-0.103,-0.7661,-0.0272,0.773
1.4486209999999997,-0.1026,-0.762,-0.0272,0.769
1.45837,-0.1033,-0.7651,-0.0277,0.773
1.4686339999999998,-0.1039,-0.769,-0.0275,0.776
1.4788889999999997,-0.1047,-0.7697,-0.0276,0.777
1.4895489999999998,-0.1052,-0.7686,-0.0276,0.776
1.499273,-0.1064,-0.7735,-0.0275,0.781
1.509338,-0.1053,-0.766,-0.0272,0.774
1.5201160000000002,-0.1037,-0.762,-0.0272,0.769
1.5296530000000002,-0.1017,-0.7538,-0.0272,0.761
1.5409019999999995,-0.0993,-0.7367,-0.0266,0.744
1.5501169999999997,-0.099,-0.7322,-0.0268,0.739
1.560121,-0.099,-0.7246,-0.0266,0.732
1.5704999999999996,-0.1,-0.7221,-0.0265,0.729
1.5807160000000002,-0.1002,-0.714,-0.0261,0.721
1.5905909999999994,-0.1014,-0.7187,-0.0264,0.726
1.6008339999999994,-0.1023,-0.7216,-0.0265,0.729
1.6108879999999997,-0.1036,-0.7287,-0.027,0.737
1.621203,-0.1054,-0.7396,-0.0275,0.748
1.6310299999999995,-0.1062,-0.7455,-0.0277,0.754
1.6405090000000002,-0.1068,-0.7518,-0.0278,0.76
1.6518099999999998,-0.1058,-0.7517,-0.0276,0.76
1.6617789999999997,-0.1022,-0.74,-0.0268,0.748
1.6717349999999995,-0.0994,-0.7315,-0.0265,0.739
1.6816549999999997,-0.0972,-0.7287,-0.0267,0.736
1.6920699999999997,-0.0965,-0.7303,-0.0268,0.737
1.702023,-0.0964,-0.7306,-0.0269,0.737
1.711637,-0.0977,-0.7352,-0.027,0.742
1.7221800000000003,-0.1004,-0.744,-0.0272,0.751
1.7327660000000003,-0.1025,-0.7494,-0.0273,0.757
1.7431300000000003,-0.1046,-0.757,-0.0277,0.765
1.752742,-0.1046,-0.7547,-0.0274,0.762
1.7623070000000003,-0.1032,-0.7505,-0.0272,0.758
1.772809,-0.101,-0.7405,-0.0265,0.748
1.7828659999999998,-0.0997,-0.7411,-0.0266,0.748
1.7934009999999998,-0.0975,-0.7384,-0.0264,0.745
1.803753,-0.0962,-0.7414,-0.0264,0.748
1.8130149999999996,-0.0948,-0.7419,-0.0264,0.748
1.8234919999999994,-0.0953,-0.7456,-0.0268,0.752
1.8340209999999995,-0.0981,-0.7589,-0.0275,0.766
1.8440280000000002,-0.1017,-0.7685,-0.0281,0.776
1.8544179999999995,-0.1062,-0.7833,-0.029,0.791
1.864367,-0.11,-0.7924,-0.0297,0.8
1.8738699999999997,-0.1117,-0.7935,-0.0299,0.802
1.8845930000000002,-0.1105,-0.786,-0.0295,0.794
1.8943910000000002,-0.108,-0.7769,-0.0289,0.785
1.9044839999999996,-0.1036,-0.7616,-0.0282,0.769
1.9143599999999998,-0.1002,-0.7493,-0.0277,0.756
1.9250149999999997,-0.0971,-0.7288,-0.0272,0.736
1.9354989999999996,-0.0963,-0.7205,-0.0268,0.727
1.9446609999999995,-0.0965,-0.7151,-0.0266,0.722
1.955391,-0.0984,-0.7132,-0.0263,0.72
1.965309,-0.1013,-0.7189,-0.0265,0.727
1.9759489999999995,-0.1036,-0.7311,-0.0272,0.739
1.9861349999999995,-0.1048,-0.7358,-0.0274,0.744
1.9964169999999997,-0.1062,-0.7403,-0.0276,0.748
2.005717,-0.107,-0.7434,-0.0277,0.752
2.016112,-0.1087,-0.7495,-0.0278,0.758
2.0258359999999995,-0.1089,-0.7518,-0.0276,0.76
2.0367919999999997,-0.1079,-0.7442,-0.0269,0.752
2.046445,-0.1082,-0.749,-0.0267,0.757
2.0560569999999996,-0.1099,-0.7579,-0.0268,0.766
2.066654,-0.1113,-0.7649,-0.0269,0.773
2.0767320000000002,-0.1133,-0.7731,-0.027,0.782
2.087991,-0.1163,-0.7842,-0.0271,0.793
2.097287,-0.119,-0.7932,-0.0276,0.803
2.1076329999999994,-0.1208,-0.7966,-0.0278,0.806
2.1177439999999996,-0.1211,-0.7957,-0.0276,0.805
2.127461,-0.1202,-0.7983,-0.0276,0.808
2.137948,-0.1169,-0.7957,-0.0273,0.805
2.1477429999999997,-0.1136,-0.7933,-0.0272,0.802
2.157544,-0.1095,-0.7897,-0.0271,0.798
2.168503,-0.1065,-0.7865,-0.0268,0.794
2.17796,-0.1052,-0.7767,-0.0265,0.784
2.1884799999999998,-0.1045,-0.7685,-0.0261,0.776
2.1988229999999995,-0.1048,-0.7627,-0.0262,0.77
2.208835,-0.1056,-0.7557,-0.0261,0.764
2.2186729999999995,-0.1058,-0.7499,-0.0261,0.758
2.228964,-0.105,-0.7415,-0.0259,0.749
2.2392559999999997,-0.1044,-0.7403,-0.0263,0.748
2.24879,-0.102,-0.7279,-0.0261,0.735
2.2591499999999995,-0.099,-0.7149,-0.0257,0.722
2.274868,-0.0984,-0.7135,-0.0258,0.721
2.2794069999999995,-0.0973,-0.7059,-0.0257,0.713
2.289831,-0.0967,-0.6996,-0.0257,0.707
2.300067,-0.0967,-0.6969,-0.0255,0.704
2.309866,-0.0973,-0.6979,-0.0256,0.705
2.320746,-0.0989,-0.7071,-0.0259,0.714
2.330859,-0.1006,-0.7182,-0.0264,0.726
2.340481,-0.1028,-0.7281,-0.0267,0.736
2.350617,-0.105,-0.738,-0.0273,0.746
2.3605689999999995,-0.1074,-0.7503,-0.0279,0.758
2.370963,-0.1093,-0.7559,-0.0283,0.764
2.381134,-0.1112,-0.7695,-0.0284,0.778
2.3905629999999998,-0.114,-0.7835,-0.029,0.792
2.4014839999999995,-0.1153,-0.7933,-0.029,0.802
2.410866,-0.116,-0.7995,-0.0292,0.808
2.4210730000000003,-0.1159,-0.8049,-0.0292,0.814
2.4318829999999996,-0.1153,-0.8063,-0.0292,0.815
2.441252,-0.1134,-0.798,-0.0286,0.806
2.4526850000000002,-0.1113,-0.79,-0.0284,0.798
2.4622509999999997,-0.1089,-0.7806,-0.0279,0.789
2.472121,-0.1062,-0.7717,-0.0273,0.779
2.481651,-0.1057,-0.7729,-0.0272,0.781
2.4919179999999996,-0.1054,-0.7734,-0.0272,0.781
2.5024729999999997,-0.1051,-0.7714,-0.0274,0.779
2.512825,-0.1053,-0.7684,-0.0275,0.776
2.522313,-0.1051,-0.7612,-0.0274,0.769
2.533281,-0.1051,-0.7561,-0.0273,0.764
2.5430639999999998,-0.1062,-0.7586,-0.0276,0.766
2.557336,-0.1071,-0.759,-0.0277,0.767
2.5630029999999997,-0.1071,-0.7514,-0.0274,0.759
2.573846,-0.1065,-0.7448,-0.0273,0.753
2.583575,-0.1054,-0.7344,-0.0273,0.742
2.5931659999999996,-0.1027,-0.7202,-0.0269,0.728
2.603722,-0.1011,-0.7113,-0.0268,0.719
2.614047,-0.0994,-0.7053,-0.0264,0.713
2.6243380000000003,-0.0973,-0.695,-0.0258,0.702
2.6359219999999994,-0.0967,-0.6916,-0.0256,0.699
2.6445000000000003,-0.0978,-0.7018,-0.0261,0.709
2.654244,-0.1006,-0.7155,-0.0264,0.723
2.664582,-0.1047,-0.7337,-0.0273,0.742
2.6744809999999997,-0.1088,-0.7519,-0.0281,0.76
2.689593,-0.1121,-0.7645,-0.0285,0.773
2.6951059999999996,-0.115,-0.7759,-0.0287,0.785
2.7049999999999996,-0.1172,-0.7888,-0.0289,0.798
2.714736,-0.1194,-0.8069,-0.0295,0.816
2.7254359999999997,-0.1203,-0.8203,-0.0297,0.83
2.735949,-0.1212,-0.8311,-0.0301,0.84
2.745643,-0.121,-0.8314,-0.0302,0.841
2.7556929999999995,-0.1209,-0.8342,-0.0303,0.843
2.765902,-0.1214,-0.8407,-0.0304,0.85
2.776253,-0.1223,-0.8464,-0.0305,0.856
2.7860859999999996,-0.1237,-0.8538,-0.0303,0.863
2.7974859999999997,-0.1275,-0.8709,-0.0304,0.881
2.805858,-0.129,-0.8753,-0.0304,0.885
2.817293,-0.1298,-0.8737,-0.0306,0.884
2.826443,-0.1303,-0.8724,-0.0307,0.883
2.8397419999999998,-0.1291,-0.8624,-0.0305,0.873
2.8473269999999995,-0.1271,-0.8438,-0.0298,0.854
2.8565869999999998,-0.1225,-0.8182,-0.029,0.828
2.867402,-0.1173,-0.7893,-0.0277,0.798
2.8775660000000003,-0.1134,-0.7651,-0.0268,0.774
2.8872499999999994,-0.1091,-0.7468,-0.0263,0.755
2.897287,-0.1059,-0.7313,-0.026,0.739
2.907887,-0.1032,-0.7144,-0.0255,0.722
2.9176359999999995,-0.1009,-0.6968,-0.0247,0.704
2.928252,-0.1012,-0.6906,-0.0246,0.698
2.9378739999999994,-0.1022,-0.6878,-0.0243,0.696
2.948781,-0.1034,-0.6925,-0.0244,0.701
2.958441,-0.103,-0.6882,-0.0242,0.696
2.9719450000000003,-0.1035,-0.6921,-0.0245,0.7
2.9781789999999995,-0.103,-0.6936,-0.0247,0.702
2.9881889999999998,-0.1016,-0.692,-0.025,0.7
3.000309,-0.0974,-0.6768,-0.0246,0.684
3.008995,-0.0954,-0.6715,-0.0245,0.679
3.019046,-0.0944,-0.669,-0.0243,0.676
3.0293550000000002,-0.0941,-0.6675,-0.0241,0.674
3.0396639999999997,-0.0953,-0.6747,-0.0243,0.682
3.050399,-0.0968,-0.6813,-0.0245,0.689
3.059605,-0.0988,-0.6969,-0.0252,0.704
3.0697949999999996,-0.1012,-0.7141,-0.0261,0.722
3.0805339999999997,-0.1012,-0.7246,-0.0264,0.732
3.0903829999999997,-0.1017,-0.7311,-0.0264,0.739
3.104328,-0.1025,-0.7419,-0.0268,0.749
3.110421,-0.1037,-0.7519,-0.0271,0.759
3.120676,-0.1051,-0.7637,-0.0275,0.771
3.1300189999999994,-0.1056,-0.7702,-0.0277,0.778
3.1411389999999995,-0.1052,-0.7708,-0.0281,0.778
3.1509119999999995,-0.1046,-0.767,-0.0281,0.775
3.161,-0.1051,-0.7683,-0.0283,0.776
3.1710169999999995,-0.1043,-0.7601,-0.0282,0.768
3.18277,-0.1036,-0.7542,-0.0279,0.762
3.191022,-0.1034,-0.7522,-0.0275,0.76
3.2015990000000003,-0.1045,-0.7548,-0.0277,0.763
3.2119439999999995,-0.1052,-0.7584,-0.0275,0.766
3.2218259999999996,-0.1053,-0.7605,-0.0278,0.768
3.2325829999999995,-0.1055,-0.765,-0.0282,0.773
3.2418609999999997,-0.1057,-0.7719,-0.0287,0.78
3.252626,-0.1053,-0.7727,-0.0288,0.78
3.2625239999999995,-0.1057,-0.7744,-0.0286,0.782
3.272784,-0.1061,-0.7737,-0.0283,0.781
3.282512,-0.107,-0.7742,-0.0283,0.782
3.292995,-0.1079,-0.7773,-0.0286,0.785
3.3028049999999998,-0.1065,-0.768,-0.028,0.776
3.3132869999999994,-0.1052,-0.7584,-0.0275,0.766
3.32377,-0.1026,-0.7443,-0.0269,0.752
3.3326359999999995,-0.1011,-0.7376,-0.0268,0.745
3.343309,-0.0996,-0.7286,-0.0262,0.736
3.352947,-0.0997,-0.726,-0.026,0.733
3.3649289999999996,-0.1,-0.7253,-0.0256,0.733
3.373771,-0.1004,-0.7246,-0.0253,0.732
3.383969,-0.1014,-0.7272,-0.0254,0.735
3.394517,-0.1019,-0.7261,-0.0254,0.734
3.404626,-0.1018,-0.7237,-0.0251,0.731
3.4143769999999996,-0.1016,-0.7191,-0.025,0.727
3.424591,-0.1019,-0.7158,-0.0249,0.723
3.434059,-0.1018,-0.7133,-0.0248,0.721
3.4451490000000002,-0.1015,-0.7064,-0.0243,0.714
3.454502,-0.1019,-0.7107,-0.0244,0.718
3.4647029999999996,-0.102,-0.7103,-0.0246,0.718
3.475331,-0.102,-0.7128,-0.0247,0.72
3.485828,-0.1029,-0.7131,-0.0249,0.721
3.4960039999999997,-0.1046,-0.7192,-0.025,0.727
3.505195,-0.1079,-0.7317,-0.0255,0.74
3.515971,-0.1104,-0.7436,-0.0261,0.752
3.525567,-0.1146,-0.762,-0.0268,0.771
3.5362519999999997,-0.1164,-0.7679,-0.0269,0.777
3.547101,-0.1178,-0.7747,-0.0273,0.784
3.555362,-0.1178,-0.7775,-0.0274,0.787
3.5658609999999995,-0.1172,-0.779,-0.0276,0.788
3.576532,-0.1163,-0.7812,-0.0276,0.79
3.5860929999999995,-0.1154,-0.7784,-0.0273,0.787
3.5968560000000003,-0.1147,-0.7775,-0.0272,0.786
3.606473,-0.1133,-0.773,-0.0271,0.782
3.616762,-0.1112,-0.7627,-0.0267,0.771
3.6273779999999998,-0.1097,-0.7587,-0.0264,0.767
3.637293,-0.1095,-0.7566,-0.026,0.765
3.647085,-0.1099,-0.7582,-0.0261,0.767
3.657347,-0.1115,-0.7596,-0.0261,0.768
3.667912,-0.1125,-0.7626,-0.0259,0.771
3.677986,-0.1139,-0.7641,-0.0262,0.773
3.687536,-0.1145,-0.768,-0.026,0.777
3.6975269999999996,-0.113,-0.761,-0.0261,0.77
3.70783,-0.1104,-0.7494,-0.0256,0.758
3.7179939999999996,-0.1089,-0.7452,-0.0257,0.754
3.7293439999999998,-0.1071,-0.7339,-0.0254,0.742
3.738558,-0.106,-0.7261,-0.0253,0.734
3.748326,-0.1058,-0.7239,-0.0252,0.732
3.7590689999999998,-0.1058,-0.724,-0.0251,0.732
3.7688139999999994,-0.106,-0.7233,-0.0251,0.731
3.7788919999999995,-0.1054,-0.7171,-0.0249,0.725
3.7895869999999996,-0.1042,-0.7124,-0.0249,0.72
3.7990219999999995,-0.1027,-0.7054,-0.0248,0.713
3.810179,-0.1042,-0.7119,-0.0251,0.72
3.819232,-0.1062,-0.7225,-0.0257,0.731
3.829507,-0.1087,-0.7342,-0.0264,0.743
3.8400589999999997,-0.1094,-0.7375,-0.0268,0.746
3.8495969999999997,-0.1099,-0.7414,-0.0273,0.75
3.86049,-0.1089,-0.7389,-0.0272,0.747
3.8705570000000002,-0.1076,-0.734,-0.0273,0.742
3.880214,-0.1059,-0.7305,-0.0271,0.739
3.8903019999999997,-0.1041,-0.7247,-0.0271,0.733
3.9001759999999996,-0.1027,-0.7179,-0.0266,0.726
3.911539,-0.1027,-0.7179,-0.0265,0.726
3.920678,-0.1019,-0.7147,-0.0264,0.722
3.9308589999999994,-0.1006,-0.7127,-0.0264,0.72
3.9408499999999997,-0.1004,-0.716,-0.0264,0.724
3.9512940000000003,-0.1004,-0.7213,-0.0264,0.729
3.961567,-0.1026,-0.7338,-0.027,0.741
3.971377,-0.1054,-0.7477,-0.0274,0.756
3.9811479999999997,-0.1087,-0.7628,-0.028,0.771
3.992098,-0.1127,-0.779,-0.0285,0.788
4.002058,-0.1153,-0.7884,-0.0287,0.797
4.01141,-0.1157,-0.79,-0.0287,0.799
4.021838000000001,-0.1141,-0.7811,-0.0281,0.79
4.032144000000001,-0.1115,-0.7694,-0.0273,0.778
4.042572999999999,-0.11,-0.7629,-0.0268,0.771
4.052422,-0.1068,-0.7425,-0.0257,0.751
4.062548,-0.106,-0.7393,-0.0255,0.747
4.073107,-0.1055,-0.7329,-0.0252,0.741
4.082698000000001,-0.1044,-0.7251,-0.0249,0.733
4.098644,-0.1045,-0.7224,-0.0247,0.73
4.103108000000001,-0.1052,-0.7259,-0.0248,0.734
4.113294,-0.1064,-0.7306,-0.0251,0.739
4.123500999999999,-0.1075,-0.7332,-0.025,0.741
4.133334,-0.1094,-0.7386,-0.0251,0.747
4.143625,-0.1101,-0.7396,-0.0252,0.748
4.1543969999999995,-0.1097,-0.7352,-0.0251,0.744
4.164299999999999,-0.1073,-0.723,-0.0248,0.731
4.174697999999999,-0.1045,-0.7144,-0.0246,0.722
4.184443999999999,-0.1026,-0.7085,-0.0247,0.716
4.1936599999999995,-0.1006,-0.7034,-0.0244,0.711
4.204808,-0.0999,-0.7051,-0.0246,0.713
4.214694,-0.1004,-0.709,-0.0249,0.717
4.225168999999999,-0.1028,-0.7208,-0.0257,0.729
4.234920000000001,-0.1058,-0.734,-0.0263,0.742
4.245578999999999,-0.1082,-0.7437,-0.0267,0.752
4.255644,-0.1112,-0.7595,-0.0277,0.768
4.2653680000000005,-0.1114,-0.7612,-0.028,0.77
4.276783999999999,-0.1125,-0.769,-0.0283,0.778
4.285754000000001,-0.1138,-0.7737,-0.0284,0.783
4.295529999999999,-0.1139,-0.7734,-0.0285,0.782
4.305536,-0.1149,-0.7733,-0.0288,0.782
4.315879000000001,-0.1141,-0.7673,-0.0288,0.776
4.3270859999999995,-0.1138,-0.7654,-0.0289,0.774
4.336444,-0.1124,-0.7609,-0.0289,0.77
4.346655999999999,-0.1119,-0.7568,-0.0289,0.766
4.356985999999999,-0.1106,-0.7468,-0.0285,0.756
4.366593,-0.1099,-0.7406,-0.0284,0.749
4.380504,-0.1105,-0.7338,-0.0281,0.743
4.3865,-0.1123,-0.7342,-0.0281,0.743
4.3969059999999995,-0.1155,-0.7416,-0.0285,0.751
4.406779,-0.1186,-0.7465,-0.0286,0.756
4.4170929999999995,-0.119,-0.7452,-0.0286,0.755
4.427239999999999,-0.119,-0.7452,-0.0286,0.755
4.437740999999999,-0.1172,-0.742,-0.0288,0.752
4.4480319999999995,-0.1147,-0.7351,-0.0287,0.745
4.459338000000001,-0.113,-0.7345,-0.0286,0.744
4.468005,-0.1121,-0.7342,-0.0286,0.743
4.477827,-0.1118,-0.7351,-0.0288,0.744
4.488201,-0.112,-0.7373,-0.0287,0.746
4.498576999999999,-0.1133,-0.7421,-0.0287,0.751
4.513847,-0.1142,-0.7478,-0.0288,0.757
4.518025999999999,-0.1161,-0.7563,-0.0289,0.766
4.529109,-0.1172,-0.7588,-0.0289,0.768
4.539320999999999,-0.1192,-0.7674,-0.0289,0.777
4.549142,-0.1195,-0.7721,-0.0289,0.782
4.558460999999999,-0.1199,-0.7766,-0.0288,0.786
4.569186,-0.119,-0.7788,-0.0289,0.788
4.579022,-0.1165,-0.7719,-0.0288,0.781
4.589316999999999,-0.1142,-0.7646,-0.0285,0.774
4.599337,-0.1103,-0.748,-0.028,0.757
4.609767999999999,-0.107,-0.7331,-0.0272,0.741
4.620692,-0.1064,-0.7293,-0.027,0.738
4.629320999999999,-0.1064,-0.7267,-0.0267,0.735
4.646546000000001,-0.1073,-0.7245,-0.0263,0.733
4.650326,-0.1094,-0.7296,-0.0264,0.738
4.660437,-0.1117,-0.7343,-0.0265,0.743
4.671053000000001,-0.1138,-0.7394,-0.0265,0.749
4.680885999999999,-0.1148,-0.7394,-0.0265,0.749
4.691305,-0.1161,-0.7437,-0.0267,0.753
4.7016849999999994,-0.1159,-0.7442,-0.0271,0.754
4.710744999999999,-0.1157,-0.7421,-0.0267,0.752
4.721766000000001,-0.1142,-0.7353,-0.0264,0.745
4.731458,-0.1131,-0.7305,-0.026,0.74
4.7417929999999995,-0.1109,-0.7202,-0.0256,0.729
4.751580000000001,-0.1093,-0.7108,-0.0254,0.72
4.761391,-0.1082,-0.7057,-0.0255,0.714
4.772174,-0.1078,-0.6986,-0.0251,0.707
4.781855999999999,-0.1083,-0.7028,-0.0249,0.712
4.7958490000000005,-0.1077,-0.6992,-0.0245,0.708
4.802815000000001,-0.1093,-0.7058,-0.0246,0.715
4.812175999999999,-0.1103,-0.7083,-0.0247,0.717
4.822512,-0.1105,-0.7077,-0.0246,0.717
4.832288999999999,-0.1108,-0.7095,-0.0249,0.718
4.842798999999999,-0.1106,-0.71,-0.025,0.719
