time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.6246469999999995,-1.9067,-6.6152,-2.0509,7.183
2.634263,-1.8392,-6.3737,-1.9264,6.908
2.645212,-1.6598,-6.0591,-1.7524,6.522
2.655285,-1.4103,-5.7097,-1.5673,6.087
2.666018,-1.1388,-5.3273,-1.4301,5.632
2.674905,-0.8533,-4.9196,-1.309,5.162
2.685055,-0.5537,-4.5125,-1.2004,4.702
2.6952799999999995,-0.2541,-4.1028,-1.066,4.247
2.705539,0.0198,-3.7049,-0.9282,3.819
2.7156029999999998,0.2847,-3.3652,-0.7954,3.47
2.725859,0.572,-3.1245,-0.6545,3.243
2.735984,0.9254,-2.9962,-0.5095,3.177
2.7460689999999994,1.3727,-2.9556,-0.316,3.274
2.755928,1.9018,-2.93,-0.0469,3.493
2.7664359999999997,2.3867,-2.7678,0.3053,3.667
2.7767989999999996,2.9487,-2.6472,0.7088,4.026
2.787063,3.5052,-2.493,1.1635,4.456
2.7968539999999997,3.9211,-2.2431,1.5962,4.791
2.806457,4.1077,-1.88,1.9399,4.916
2.818823,4.0276,-1.4217,2.1423,4.778
2.827032,3.8045,-0.9461,2.189,4.49
2.8370759999999997,3.5291,-0.5001,2.181,4.179
2.847727,3.2313,-0.1041,2.1294,3.871
2.8577709999999996,2.9864,0.2382,2.0964,3.657
2.86792,2.8569,0.5432,2.1173,3.597
2.8778109999999995,2.8418,0.8403,2.2095,3.696
2.8876,2.8593,1.1331,2.3283,3.858
2.8990969999999994,2.814,1.4048,2.3858,3.948
2.9085779999999994,2.6998,1.6476,2.3739,3.955
2.9180899999999994,2.5418,1.898,2.3209,3.931
2.928959,2.3176,2.1585,2.2179,3.866
2.9385459999999997,2.0411,2.4246,2.0703,3.786
2.953177,1.7368,2.6922,1.8628,3.706
2.958964,1.5422,3.0407,1.6688,3.796
2.969526,1.5886,3.4242,1.5083,4.065
2.9791309999999998,1.9026,4.0288,1.4373,4.682
2.989598,2.5162,4.8617,1.4071,5.652
2.9991329999999996,3.4741,5.8351,1.3939,6.933
3.0096499999999997,4.9606,6.8281,1.4104,8.557
3.0199879999999997,7.0395,7.6808,1.4774,10.523
3.02942,9.5317,8.2439,1.7655,12.725
3.0399909999999997,12.1335,8.4218,2.4207,14.967
3.050205,14.6949,8.256,3.4607,17.207
3.0598669999999997,17.1901,7.8316,4.5638,19.433
3.07034,19.5128,7.324,5.5066,21.557
3.08043,21.777,6.7147,5.6786,23.486
3.0901759999999996,24.0098,6.0432,5.6203,25.389
3.1004129999999996,25.9871,5.3557,5.5086,27.099
3.1106629999999997,27.6227,4.6144,5.439,28.529
3.1207769999999995,28.8771,3.7416,5.5726,29.647
3.1315109999999997,29.7573,2.7541,5.8512,30.452
3.1420019999999997,30.2961,1.6503,6.2375,30.976
3.151179,30.5338,0.4123,6.5837,31.238
3.16148,30.4167,-0.9788,6.8436,31.192
