time,wx (rad/s),wy (rad/s),wz (rad/s)
0.6974709999999997,0.02,0.01,-0.09
0.7073990000000001,0.04,0.02,-0.13
0.7188939999999997,0.02,0.01,-0.07
0.7280919999999997,0.01,0.0,-0.03
0.7374450000000001,0.0,0.0,-0.02
0.748415,0.0,0.0,-0.01
0.7585109999999999,0.0,0.0,-0.0
0.7685299999999997,0.0,0.0,-0.0
0.7793899999999998,0.0,0.0,-0.0
0.7892000000000001,0.0,0.0,-0.0
0.7997739999999998,0.0,0.0,-0.0
0.80959,0.0,0.0,-0.0
0.81996,0.0,0.0,-0.0
0.8306839999999998,0.0,0.0,-0.0
0.8400919999999998,0.0,0.0,-0.0
0.8513790000000001,0.01,0.08,0.1
0.8611049999999998,0.01,0.12,0.15
0.8711009999999999,0.01,0.06,0.08
0.8821209999999997,0.0,0.03,0.04
0.8922089999999998,0.0,0.02,0.02
0.9013709999999997,0.0,0.01,0.01
0.9129909999999999,0.0,0.0,0.0
0.9223240000000001,0.0,0.0,0.0
0.933068,-0.02,0.03,0.08
0.943683,-0.03,0.04,0.12
0.9533019999999999,-0.02,0.02,0.06
0.9639029999999997,-0.01,0.01,0.03
0.973992,-0.0,0.01,0.02
0.98841,-0.0,0.0,0.01
0.994548,-0.0,0.0,0.0
1.0046140000000001,-0.0,0.0,0.0
1.014968,-0.0,0.0,0.0
1.025087,-0.0,0.0,0.0
1.035273,-0.0,0.0,0.0
1.046503,-0.0,0.0,0.0
1.0560869999999998,0.02,0.07,-0.01
1.0660119999999997,0.03,0.11,-0.02
1.076882,0.01,0.06,-0.01
1.0859709999999998,0.01,0.03,-0.0
1.097238,0.0,0.01,-0.0
1.10731,0.0,0.01,-0.0
1.1188409999999998,0.0,0.0,-0.0
1.127739,0.0,0.0,-0.0
1.137924,0.01,0.02,-0.07
1.1480549999999998,0.01,0.03,-0.1
1.158286,0.01,0.01,-0.05
1.1679689999999998,0.0,0.01,-0.03
1.179456,0.0,0.0,-0.01
1.1890830000000001,0.05,0.04,-0.05
1.1999710000000001,0.07,0.05,-0.06
1.210054,0.04,0.03,-0.03
1.219442,0.06,0.06,-0.04
1.231223,0.07,0.08,-0.05
1.2405209999999998,0.03,0.04,-0.02
1.250089,0.02,0.02,-0.01
1.2613499999999997,0.05,0.04,-0.04
1.2713139999999998,0.06,0.05,-0.06
1.2830079999999997,0.03,0.03,-0.03
1.2921420000000001,0.02,0.01,-0.01
1.301279,0.01,0.01,-0.01
1.3123139999999998,0.0,0.0,-0.0
1.3228469999999999,0.0,0.0,-0.0
1.3328319999999998,0.0,0.0,-0.0
1.3439229999999998,0.0,0.0,-0.0
1.352795,0.0,0.0,-0.0
1.363997,0.0,0.0,-0.0
1.374603,0.0,0.0,-0.0
1.3855879999999998,0.0,0.0,-0.0
1.393932,0.0,0.0,-0.0
1.4045609999999997,0.0,0.0,-0.0
1.4152809999999998,0.0,0.0,-0.0
1.425779,0.0,0.0,-0.0
1.435089,0.01,-0.0,-0.09
1.446152,0.02,-0.0,-0.13
1.4568369999999997,0.01,-0.0,-0.07
1.4653549999999997,0.01,-0.0,-0.03
1.4769160000000001,0.0,-0.0,-0.02
1.4863079999999997,0.0,-0.0,-0.01
1.4982010000000003,0.0,-0.0,-0.0
1.5078049999999998,0.0,-0.0,-0.0
1.5172129999999995,0.0,-0.0,-0.0
1.5284599999999995,0.0,-0.0,-0.0
1.537798,0.0,-0.0,-0.0
1.547742,0.0,-0.0,-0.0
1.5584519999999995,0.0,-0.0,-0.0
1.568755,0.0,-0.0,-0.0
1.579214,0.0,-0.0,-0.0
1.5891870000000003,0.0,-0.0,-0.0
1.5998680000000003,0.0,-0.0,-0.0
1.6094849999999998,0.0,-0.0,-0.0
1.619748,0.0,-0.0,-0.0
1.6308570000000002,0.0,-0.0,-0.0
1.6399969999999997,-0.0,0.0,-0.0
1.6501620000000004,0.0,0.0,-0.0
1.6614900000000001,-0.0,-0.0,-0.0
1.6714319999999998,0.0,0.0,0.0
1.6814500000000003,0.0,-0.0,0.0
1.6922169999999999,0.0,-0.0,0.0
1.7016870000000002,-0.0,0.0,-0.0
1.713936,-0.0,0.0,0.0
1.7223279999999996,-0.0,0.0,0.0
1.7326019999999995,0.0,-0.0,0.0
1.7440580000000003,0.0,-0.0,-0.0
1.752919,-0.0,-0.0,-0.0
1.763284,-0.0,-0.0,-0.0
1.7748570000000004,-0.0,0.0,-0.0
1.784182,0.0,0.0,0.0
1.7947649999999995,-0.0,0.0,0.0
1.8043520000000002,0.0,0.0,-0.0
1.8140230000000002,0.0,0.0,0.0
1.8249099999999996,-0.0,-0.0,-0.0
1.8352229999999996,0.0,0.0,-0.0
1.846219,-0.0,-0.0,-0.0
1.8559709999999998,0.0,0.0,-0.0
1.8655199999999996,0.0,-0.0,-0.0
1.8772119999999997,0.0,-0.0,-0.0
1.886212,0.0,0.0,0.0
1.8965279999999995,-0.0,-0.0,-0.0
1.9079469999999996,0.03,0.04,-0.18
1.9169689999999995,0.03,0.04,-0.17
1.9277089999999997,0.02,0.02,-0.09
1.937522,0.04,0.01,-0.18
1.9495179999999999,0.05,0.01,-0.23
1.9586700000000001,0.03,0.01,-0.11
1.9685419999999998,-0.04,-0.01,0.0
1.9791510000000003,-0.16,-0.03,0.19
1.9894950000000002,-0.32,-0.04,0.38
1.9991020000000002,-0.45,-0.04,0.49
2.0095680000000002,-0.53,-0.05,0.5
2.0203219999999997,-0.53,-0.05,0.44
2.0306330000000004,-0.47,-0.04,0.35
2.040664,-0.32,-0.03,0.23
2.0509989999999996,-0.16,-0.01,0.12
2.061518,-0.08,-0.02,0.19
2.071445,-0.01,-0.02,0.3
2.081167,0.05,-0.02,0.28
2.0922829999999997,0.05,-0.01,0.21
2.1016159999999995,0.09,-0.02,0.18
2.112112,0.1,-0.02,0.17
2.122487,0.05,-0.01,0.09
2.132475,0.11,-0.01,0.09
2.1436299999999995,0.14,-0.01,0.09
2.1523929999999996,0.13,-0.01,0.11
2.1633150000000003,0.12,-0.01,0.13
2.1738250000000003,0.11,-0.02,0.17
2.1841709999999996,0.1,-0.02,0.2
2.1958879999999996,0.09,-0.01,0.21
2.2047149999999998,0.08,-0.01,0.21
2.2145749999999995,0.08,-0.01,0.17
2.225342,0.08,-0.02,0.15
2.2346419999999996,0.08,-0.01,0.14
2.2451639999999995,0.09,-0.01,0.14
2.2558269999999996,0.09,-0.03,0.17
2.265856,0.11,-0.06,0.25
2.27699,0.09,-0.05,0.27
2.286229,0.07,-0.04,0.31
2.2964499999999997,0.02,-0.04,0.34
2.3071870000000003,-0.06,-0.04,0.36
2.317391,-0.16,-0.03,0.36
2.3270769999999996,-0.21,-0.01,0.33
2.338199,-0.16,-0.0,0.23
2.347573,-0.08,-0.0,0.12
2.3582889999999996,-0.04,-0.0,0.06
2.367976,-0.02,-0.0,0.03
2.378282,-0.01,-0.0,0.01
2.3891649999999998,-0.0,-0.0,0.01
2.39896,-0.0,-0.0,0.0
2.40999,0.05,-0.02,0.05
2.419907,0.08,-0.03,0.08
2.43069,0.06,-0.02,0.12
2.4405810000000003,0.05,-0.02,0.14
2.450624,0.03,-0.01,0.07
2.4599360000000003,0.04,-0.02,0.1
2.471575,0.05,-0.02,0.12
2.481048,0.03,-0.01,0.06
2.4973069999999997,0.01,-0.0,0.03
2.5020019999999996,0.01,-0.0,0.01
2.5117540000000003,0.08,-0.04,0.0
2.522503,0.11,-0.05,-0.0
2.532542,0.1,-0.06,0.03
2.5426290000000003,0.09,-0.06,0.05
2.5527279999999997,0.08,-0.05,0.07
2.5632639999999998,0.07,-0.04,0.08
2.574073,0.04,-0.02,0.04
2.583835,0.07,-0.01,0.09
2.594161,0.08,-0.0,0.12
2.6040069999999997,0.04,-0.0,0.06
2.6144579999999995,0.02,-0.0,0.03
2.6252739999999997,0.01,-0.0,0.01
2.635526,0.09,-0.02,0.04
2.6453329999999995,0.12,-0.03,0.04
2.6562319999999997,0.06,-0.01,0.02
2.6660090000000003,0.03,-0.01,0.01
2.6762729999999997,0.02,-0.0,0.01
2.68664,0.01,-0.0,0.0
2.6964919999999997,0.09,-0.02,0.01
2.706915,0.12,-0.03,0.01
2.7168879999999995,0.06,-0.02,0.01
2.7271639999999997,0.03,-0.01,0.0
2.738545,0.02,-0.0,0.0
2.7475210000000003,0.01,-0.0,0.0
2.757951,0.08,0.01,-0.02
2.7688789999999996,0.12,0.01,-0.04
2.778338,0.06,0.01,-0.02
2.789024,0.03,0.0,-0.01
2.79898,0.02,0.0,-0.0
2.808812,0.07,0.02,-0.02
2.820028,0.1,0.03,-0.03
2.8301320000000003,0.05,0.02,-0.01
2.8408729999999998,0.02,0.01,-0.01
2.8502249999999996,0.01,0.0,-0.0
2.8606219999999998,0.01,0.0,-0.0
2.871031,0.04,0.03,-0.06
2.8816269999999995,0.06,0.05,-0.09
2.8913809999999995,0.03,0.02,-0.05
2.9020559999999995,0.01,0.01,-0.02
2.9113399999999996,0.01,0.01,-0.01
2.9219310000000003,0.0,0.0,-0.01
2.932369,0.0,0.0,-0.0
2.942509,0.0,0.0,-0.0
2.953038,0.04,0.06,-0.03
2.963201,0.06,0.09,-0.04
2.9734649999999996,0.03,0.04,-0.02
2.9834210000000003,0.01,0.02,-0.01
2.993744,0.01,0.01,-0.01
3.0040109999999998,0.0,0.01,-0.0
3.014007,0.0,0.0,-0.0
3.0243369999999996,0.05,0.1,0.17
3.0342610000000003,0.08,0.15,0.26
3.0443969999999996,0.04,0.09,0.25
3.059986,0.03,0.07,0.25
3.0652839999999997,0.01,0.03,0.13
3.0753609999999996,0.01,0.02,0.06
3.08668,0.0,0.06,0.15
3.096319,-0.0,0.08,0.2
3.10629,-0.0,0.04,0.1
3.116577,-0.0,0.02,0.05
3.1265819999999995,-0.0,0.01,0.03
3.1391880000000003,-0.0,0.0,0.01
3.148343,-0.0,0.0,0.01
3.157472,0.06,0.13,0.14
3.1686270000000003,0.09,0.19,0.21
3.178485,0.05,0.1,0.11
3.189214,0.02,0.05,0.05
3.199062,0.01,0.02,0.03
3.20879,0.04,0.14,0.12
3.2198420000000003,0.06,0.2,0.17
3.2299700000000002,0.03,0.1,0.09
3.2400480000000003,0.01,0.05,0.04
3.251152,0.01,0.03,0.02
3.2602749999999996,0.04,0.14,0.12
3.271892,0.05,0.2,0.17
3.281271,0.03,0.1,0.09
3.2914689999999998,0.02,0.15,0.1
3.3022050000000003,0.01,0.17,0.11
3.3119789999999996,0.01,0.09,0.05
3.3228449999999996,0.02,0.17,0.12
3.332456,0.03,0.22,0.15
3.3423209999999997,0.01,0.11,0.08
3.3525949999999995,0.03,0.2,0.1
3.3632579999999996,0.04,0.24,0.11
3.3729270000000002,0.02,0.12,0.06
3.384872,0.03,0.18,0.03
3.3939359999999996,0.03,0.21,0.02
3.404409,0.02,0.1,0.01
3.4147079999999996,0.04,0.16,-0.0
3.4243390000000002,0.05,0.19,-0.01
3.435533,0.02,0.1,-0.01
3.445199,0.05,0.17,-0.01
3.4590539999999996,0.07,0.2,-0.02
3.4655869999999998,0.06,0.18,-0.01
3.476302,0.05,0.17,-0.01
3.487226,0.02,0.09,-0.01
3.4971590000000004,0.05,0.16,-0.0
3.5061829999999996,0.06,0.2,-0.0
3.5171949999999996,0.05,0.18,-0.02
3.5269989999999996,0.05,0.17,-0.03
3.5374570000000003,0.05,0.18,-0.06
3.5483350000000002,0.05,0.18,-0.07
3.557514,0.05,0.18,-0.08
3.568259,0.04,0.18,-0.08
3.5784119999999997,0.04,0.16,-0.06
3.591782,0.04,0.15,-0.05
3.599186,0.02,0.08,-0.03
3.608602,0.04,0.14,-0.01
3.6199,0.05,0.17,0.0
3.6302280000000002,0.03,0.09,0.0
3.639638,0.02,0.15,0.02
3.650859,0.02,0.18,0.04
3.6608499999999995,-0.07,0.17,0.02
3.67013,-0.2,0.22,0.01
3.6811339999999997,-0.27,0.19,0.01
3.690846,-0.27,0.17,0.02
3.702894,-0.19,0.12,0.02
3.7125239999999997,-0.1,0.06,0.01
3.7219019999999996,-0.05,0.03,0.01
3.7328740000000002,-0.03,0.02,0.0
3.742809,-0.01,0.11,0.03
3.7526100000000002,-0.01,0.16,0.05
3.763417,-0.0,0.08,0.02
3.77298,0.04,0.12,-0.01
3.783999,0.06,0.14,-0.03
3.793847,0.03,0.07,-0.01
3.803703,0.06,0.13,-0.01
3.8148509999999995,0.08,0.16,-0.01
3.824867,0.04,0.08,-0.0
3.8357550000000002,0.02,0.04,-0.0
3.8451539999999995,0.01,0.02,-0.0
3.855667,0.07,0.12,0.04
3.8661549999999996,0.09,0.17,0.06
3.8756049999999997,0.05,0.09,0.03
3.885494,0.05,0.11,-0.01
3.8964069999999995,0.05,0.13,-0.03
3.906712,0.04,0.11,-0.05
3.918003,0.03,0.11,-0.06
3.9268689999999995,0.01,0.05,-0.03
3.937159,0.03,0.09,-0.04
3.948203,0.03,0.1,-0.04
3.957785,0.02,0.05,-0.02
3.9681779999999995,0.01,0.03,-0.01
3.9776389999999995,0.04,0.06,-0.05
3.988586,0.06,0.08,-0.07
3.9995439999999998,0.03,0.04,-0.04
4.008706,0.05,0.04,-0.12
4.019392999999999,0.06,0.04,-0.16
4.029294999999999,0.03,0.02,-0.08
4.039987999999999,0.05,0.02,-0.13
4.050682,0.06,0.02,-0.15
4.060307,0.03,0.01,-0.08
4.071023,0.01,0.01,-0.04
4.081517999999999,0.01,0.0,-0.02
4.091607,0.0,0.0,-0.01
4.100821,0.0,0.0,-0.0
4.111214,0.01,-0.02,-0.11
4.121445,0.01,-0.02,-0.16
4.132351,0.0,-0.01,-0.08
4.141913000000001,0.0,-0.01,-0.04
4.1551279999999995,-0.02,-0.03,-0.14
4.163014,-0.02,-0.04,-0.19
4.172907,-0.01,-0.02,-0.1
4.183733,0.0,-0.01,-0.15
4.193605999999999,0.01,-0.01,-0.18
4.204053999999999,0.0,-0.01,-0.09
4.2141269999999995,0.0,-0.0,-0.05
4.224112,0.02,-0.04,-0.13
4.234415,0.03,-0.06,-0.17
4.245633,0.02,-0.03,-0.09
4.255407999999999,0.01,-0.01,-0.04
4.2662580000000005,0.04,-0.04,-0.1
4.275504,0.06,-0.06,-0.13
4.286263999999999,0.03,-0.03,-0.07
4.296806999999999,0.02,-0.01,-0.04
4.306412999999999,0.04,-0.05,-0.1
4.316523999999999,0.05,-0.07,-0.14
4.326741999999999,0.03,-0.04,-0.07
4.337116999999999,0.01,-0.02,-0.04
4.347695,0.03,-0.07,-0.12
4.358454999999999,0.03,-0.1,-0.16
4.368536000000001,0.02,-0.05,-0.08
4.378755,0.01,-0.02,-0.04
4.388171,0.0,-0.01,-0.02
4.399290000000001,-0.03,-0.1,-0.14
4.409255999999999,-0.04,-0.15,-0.2
4.419962,-0.02,-0.07,-0.1
4.429772,-0.01,-0.04,-0.05
4.440472,-0.0,-0.02,-0.03
4.449864,-0.03,-0.1,-0.14
4.46016,-0.04,-0.14,-0.2
4.470172999999999,-0.02,-0.07,-0.1
4.482073,-0.01,-0.04,-0.05
4.491471000000001,-0.0,-0.02,-0.03
4.501332,-0.0,-0.01,-0.01
4.512043,-0.0,-0.0,-0.01
4.521858999999999,0.01,-0.1,-0.06
4.532052999999999,0.01,-0.15,-0.09
4.541981999999999,0.01,-0.07,-0.04
4.552595999999999,0.0,-0.04,-0.02
4.563254000000001,0.04,-0.09,-0.06
4.573062999999999,0.05,-0.11,-0.08
4.5830839999999995,0.03,-0.05,-0.04
4.593508999999999,0.01,-0.03,-0.02
4.603508,0.04,-0.07,-0.03
4.614402,0.06,-0.1,-0.04
4.624499999999999,0.03,-0.05,-0.02
4.63494,0.01,-0.03,-0.01
4.645046000000001,0.03,-0.08,0.01
4.655208,0.04,-0.1,0.02
4.664585000000001,0.02,-0.05,0.01
4.676231,0.01,-0.03,0.0
4.6859459999999995,0.0,-0.01,0.0
4.702031999999999,0.01,-0.06,-0.12
4.706334999999999,0.01,-0.08,-0.18
4.717081,0.01,-0.04,-0.09
4.726996,0.0,-0.02,-0.05
4.736502,0.0,-0.01,-0.02
4.747828,0.01,-0.07,-0.12
4.757422999999999,0.01,-0.1,-0.16
4.768547999999999,0.0,-0.05,-0.08
4.778527,0.0,-0.02,-0.04
4.7887450000000005,0.0,-0.01,-0.02
4.798238,0.0,-0.01,-0.01
4.8087230000000005,0.01,-0.07,-0.09
4.819024000000001,0.01,-0.1,-0.14
4.830209,0.01,-0.05,-0.07
4.840002,0.0,-0.02,-0.04
4.849664000000001,0.0,-0.01,-0.02
4.859458999999999,0.01,-0.07,-0.09
4.869698,0.01,-0.1,-0.13
4.880475000000001,0.01,-0.05,-0.07
4.8906659999999995,0.0,-0.03,-0.03
4.901107,0.02,-0.08,-0.12
4.9126270000000005,0.02,-0.1,-0.17
4.921488999999999,0.01,-0.05,-0.09
4.9316960000000005,0.02,-0.05,-0.16
4.942466,0.03,-0.05,-0.2
4.952261,0.01,-0.02,-0.1
4.962384,0.02,-0.04,-0.17
4.973174,0.02,-0.06,-0.21
4.983397,0.01,-0.03,-0.11
