time,wx (rad/s),wy (rad/s),wz (rad/s)
0.779497,-0.0,0.0,-0.0
0.7889179999999999,-0.0,-0.0,-0.0
0.799626,-0.0,0.0,0.0
0.8099,-0.0,0.0,-0.0
0.8195279999999999,0.0,-0.0,0.0
0.8395389999999999,0.0,-0.0,0.0
0.8405689999999999,0.0,-0.0,-0.0
0.850595,-0.0,0.0,0.0
0.8603999999999999,-0.0,-0.0,-0.0
0.8705529999999999,-0.0,-0.0,-0.0
0.881388,-0.0,0.0,-0.0
0.891894,0.0,-0.0,-0.0
0.901462,0.0,-0.0,0.0
0.9119489999999999,0.0,0.0,-0.0
0.9226759999999999,-0.0,0.0,-0.0
0.932809,-0.0,0.0,-0.0
0.9450729999999999,0.0,-0.0,-0.0
0.953402,-0.0,-0.0,-0.0
0.964676,0.0,0.0,0.0
0.973451,0.0,-0.0,0.0
0.984146,-0.0,0.0,-0.0
0.9958359999999999,0.0,0.0,0.0
1.0039930000000001,-0.0,0.0,-0.0
1.014459,0.0,-0.0,0.0
1.024766,-0.0,-0.0,0.0
1.034709,-0.0,-0.0,0.0
1.045268,0.0,-0.0,-0.0
1.055503,-0.0,-0.0,-0.0
1.0655270000000001,0.0,-0.0,0.0
1.077053,0.0,0.0,-0.0
1.0856590000000002,0.0,-0.0,0.0
1.096437,0.0,0.0,0.0
1.106564,0.0,-0.0,-0.0
1.116835,-0.0,0.0,-0.0
1.127774,-0.0,0.0,-0.0
1.137599,-0.0,0.0,-0.0
1.14751,-0.0,0.0,0.0
1.157815,-0.0,0.0,-0.0
1.167862,-0.0,0.0,0.0
1.178125,0.0,-0.0,0.0
1.188833,-0.0,0.0,0.0
1.19902,-0.0,-0.0,0.0
1.210561,-0.0,-0.0,0.0
1.219408,0.0,-0.0,0.0
1.22978,0.0,-0.0,0.0
1.2404460000000002,-0.0,-0.0,-0.0
1.2501140000000002,0.0,0.0,0.0
1.260618,0.0,0.0,-0.0
1.2707220000000001,0.0,-0.0,-0.0
1.280621,0.0,0.0,-0.0
1.291391,0.0,0.0,-0.0
1.301263,0.0,0.0,-0.0
1.31216,0.0,-0.0,0.0
1.3226870000000002,-0.0,-0.0,-0.0
1.332864,-0.0,0.0,-0.0
1.34345,-0.0,0.0,-0.0
1.3523370000000001,-0.0,0.0,0.0
1.363159,0.0,-0.0,0.0
1.3734380000000002,-0.0,-0.0,0.0
1.384087,-0.0,-0.0,-0.0
1.3935110000000002,0.0,-0.0,0.0
1.40486,-0.0,-0.0,-0.0
1.415133,0.0,-0.0,0.0
1.425502,0.0,-0.0,-0.0
1.434811,0.0,0.0,-0.0
1.444979,-0.0,0.0,-0.0
1.456441,-0.0,0.0,-0.0
1.465225,-0.0,0.0,0.0
1.4806700000000002,-0.0,0.0,-0.0
1.486026,-0.0,-0.0,0.0
1.4966220000000001,0.0,0.0,0.0
1.5067350000000002,0.0,-0.0,0.0
1.5171050000000001,-0.0,0.0,-0.0
1.527589,0.0,0.0,0.0
1.537711,-0.0,0.0,-0.0
1.547987,-0.0,0.0,0.0
1.558615,0.0,0.0,-0.0
1.568618,0.0,0.0,-0.0
1.578368,-0.0,0.0,-0.0
1.589262,-0.0,0.0,0.0
1.5993330000000001,0.0,-0.0,0.0
1.612222,0.0,-0.0,0.0
1.619934,-0.0,-0.0,-0.0
1.6297380000000001,0.0,-0.0,-0.0
1.641121,0.0,-0.0,0.0
1.6502590000000001,-0.0,-0.0,0.0
1.6610660000000002,-0.0,0.0,-0.0
1.6706610000000002,-0.0,0.0,-0.0
1.680631,0.0,-0.0,-0.0
1.691629,0.0,0.0,0.0
1.7021270000000002,0.0,-0.0,-0.0
1.712298,-0.0,-0.0,0.0
1.722478,0.0,-0.0,-0.0
1.732278,0.0,-0.0,0.0
1.742721,0.0,-0.0,0.0
1.752809,-0.0,-0.0,-0.0
1.76299,-0.0,0.0,-0.0
1.7744,0.0,0.0,-0.0
1.784067,-0.0,0.0,-0.0
1.7942740000000001,0.0,-0.0,0.0
1.8047870000000001,-0.0,0.0,0.0
1.814202,-0.0,-0.0,-0.0
1.8240880000000002,-0.0,-0.0,0.0
1.8349170000000001,0.0,0.0,0.0
1.844776,-0.0,-0.0,0.0
1.8610170000000001,-0.0,-0.0,-0.0
1.865542,-0.0,-0.0,-0.0
1.8764,0.01,-0.01,-0.09
1.8857540000000002,0.01,-0.01,-0.12
1.896022,0.01,-0.01,-0.06
1.9071900000000002,0.0,-0.0,-0.03
1.9173850000000001,0.0,-0.0,-0.02
1.927666,0.0,-0.0,-0.01
1.937927,0.0,-0.0,-0.0
1.947742,0.0,-0.0,-0.08
1.9582350000000002,0.0,-0.0,-0.11
1.9677850000000001,0.0,-0.0,-0.06
1.9780870000000002,0.0,-0.0,-0.03
1.9898930000000001,0.0,-0.0,-0.01
1.9993410000000003,0.0,-0.0,-0.01
2.009805,0.0,-0.0,-0.0
2.019859,0.0,-0.0,-0.0
2.029201,0.0,-0.0,-0.0
2.039674,0.0,0.01,-0.07
2.050228,0.01,0.02,-0.11
2.0606050000000002,0.0,0.01,-0.06
2.070983,0.0,0.0,-0.03
2.0810180000000003,0.0,0.0,-0.01
2.09144,0.0,0.0,-0.01
2.101249,0.0,0.0,-0.0
2.111204,0.0,0.0,-0.0
2.122308,0.0,0.0,-0.0
2.132034,0.0,0.0,-0.0
2.142257,0.0,0.0,-0.0
2.153539,-0.02,0.0,-0.06
2.163139,-0.03,0.01,-0.09
2.172961,-0.01,0.0,-0.05
2.18336,-0.01,0.0,-0.02
2.193473,-0.0,0.0,-0.01
2.205062,-0.0,0.0,-0.01
2.214432,-0.0,0.0,-0.0
2.22434,-0.0,0.0,-0.0
2.234857,-0.0,0.0,-0.0
2.245063,-0.0,0.0,-0.0
2.255162,-0.0,0.0,-0.0
2.265629,-0.0,-0.0,-0.06
2.276493,-0.0,-0.01,-0.09
2.2863350000000002,-0.0,-0.0,-0.04
2.295917,-0.0,-0.0,-0.02
2.306482,-0.0,-0.0,-0.01
2.3169910000000002,-0.0,-0.0,-0.01
2.327325,-0.0,-0.0,-0.0
2.337471,-0.0,-0.0,-0.0
2.347651,-0.0,-0.0,-0.0
2.357657,-0.0,-0.0,-0.0
2.368234,-0.0,-0.0,-0.0
2.3779630000000003,-0.02,0.02,-0.06
2.388328,-0.02,0.03,-0.09
2.398176,-0.01,0.01,-0.05
2.40875,-0.01,0.01,-0.02
2.424411,-0.0,0.0,-0.01
2.429085,-0.0,0.0,-0.01
2.439566,-0.0,0.0,-0.0
2.450232,-0.0,0.0,-0.0
2.459918,-0.0,0.0,-0.0
2.4700480000000002,-0.0,0.0,-0.0
2.481078,-0.0,0.0,-0.0
2.491118,-0.0,0.0,-0.0
2.501726,-0.0,0.0,-0.0
2.512016,-0.0,0.0,-0.0
2.521522,-0.0,0.0,-0.0
2.532671,-0.0,0.0,-0.0
2.5423020000000003,-0.0,0.0,-0.0
2.556256,-0.0,0.0,-0.0
2.56344,-0.02,0.01,-0.04
2.572978,-0.03,0.01,-0.05
2.583006,-0.02,0.01,-0.03
2.593805,-0.01,0.0,-0.01
2.603833,-0.0,0.0,-0.01
2.614547,-0.0,0.0,-0.0
2.6241280000000002,-0.0,0.0,-0.0
2.6359470000000003,-0.0,0.0,-0.0
2.645522,-0.0,0.0,-0.0
2.655879,-0.0,0.0,-0.0
2.665807,-0.0,0.0,-0.0
2.676108,-0.0,0.0,-0.0
2.689219,-0.0,0.0,-0.0
2.69621,0.03,0.01,-0.05
2.706782,0.05,0.01,-0.07
2.716688,0.03,0.01,-0.04
2.726877,0.01,0.0,-0.02
2.737156,0.01,0.0,-0.01
2.7481910000000003,0.0,0.0,-0.0
2.75803,0.0,0.0,-0.0
2.76876,0.0,0.0,-0.0
2.778031,0.0,0.0,-0.0
2.7881270000000002,0.0,0.0,-0.0
2.799509,0.0,0.0,-0.0
2.8089690000000003,-0.01,-0.01,-0.06
2.82003,-0.02,-0.01,-0.09
2.829912,-0.01,-0.0,-0.05
2.839747,-0.0,-0.0,-0.02
2.851607,-0.0,-0.0,-0.01
2.860245,-0.0,-0.0,-0.01
2.870723,-0.0,-0.0,-0.0
2.880806,-0.0,-0.0,-0.0
2.890947,-0.0,-0.0,-0.0
2.9014130000000002,-0.0,-0.0,-0.0
2.912062,-0.0,-0.0,-0.0
2.922294,-0.01,-0.0,-0.07
2.932721,-0.01,-0.0,-0.1
2.942057,-0.01,-0.0,-0.05
2.952227,-0.0,-0.0,-0.03
2.962475,-0.0,-0.0,-0.01
2.97275,-0.0,-0.0,-0.01
2.984058,-0.0,-0.0,-0.0
2.993617,-0.0,-0.0,-0.0
3.0034460000000003,-0.0,-0.0,-0.0
3.014679,-0.0,-0.0,-0.0
3.024012,-0.0,-0.0,-0.0
3.034736,-0.0,-0.0,-0.0
3.044801,-0.0,-0.01,-0.06
3.055208,-0.0,-0.01,-0.09
3.0653010000000003,-0.0,-0.0,-0.05
3.076018,-0.0,-0.0,-0.02
3.085781,-0.0,-0.0,-0.01
3.096542,-0.0,-0.0,-0.01
3.106056,-0.0,-0.0,-0.0
3.120688,-0.0,-0.0,-0.0
3.127109,-0.0,-0.0,-0.0
3.1371,-0.0,-0.0,-0.0
3.14799,-0.0,-0.0,-0.0
3.15711,-0.0,-0.0,-0.0
3.167693,-0.0,-0.0,-0.0
3.1781770000000003,-0.01,-0.01,-0.05
3.188276,-0.01,-0.01,-0.08
3.199869,-0.0,-0.0,-0.04
3.208666,-0.0,-0.0,-0.02
3.219754,-0.0,-0.0,-0.01
3.228992,-0.0,-0.0,-0.0
3.239291,-0.0,-0.0,-0.0
3.2536110000000003,-0.0,-0.0,-0.0
3.260144,-0.0,-0.0,-0.0
3.270114,-0.0,-0.0,-0.0
3.280433,-0.0,-0.0,-0.0
3.29055,0.0,0.0,-0.06
3.300881,0.0,0.0,-0.09
3.311837,0.0,0.0,-0.04
3.3211180000000002,0.0,0.0,-0.02
3.332172,0.0,0.0,-0.01
3.341664,0.0,0.0,-0.01
3.352304,0.0,0.0,-0.0
3.36291,0.0,0.0,-0.0
3.37269,0.0,0.0,-0.0
3.38617,0.0,0.0,-0.0
3.3928920000000002,0.0,0.0,-0.0
3.403435,0.0,0.0,-0.0
3.414872,0.0,0.0,-0.0
3.424427,0.0,0.0,-0.0
3.434539,0.0,0.0,-0.0
3.444842,0.0,0.0,-0.0
3.4549600000000003,0.0,0.0,-0.0
3.4651490000000003,-0.01,0.0,-0.04
3.475464,-0.02,0.01,-0.05
3.485664,-0.01,0.0,-0.03
3.496081,-0.0,0.0,-0.01
3.5064990000000003,-0.0,0.0,-0.01
3.5164400000000002,-0.0,0.0,-0.0
3.526329,-0.0,0.0,-0.0
3.536998,-0.0,0.0,-0.0
3.547854,-0.0,0.0,-0.0
3.558113,-0.0,0.0,-0.0
3.5678330000000003,-0.0,0.0,-0.0
3.578296,-0.0,0.0,-0.0
3.588102,-0.0,0.0,-0.0
3.5987810000000002,-0.0,0.0,-0.0
3.609009,0.01,-0.0,-0.05
3.619162,0.01,-0.01,-0.07
3.6312480000000003,0.0,-0.0,-0.04
3.639873,0.0,-0.0,-0.02
3.650106,0.0,-0.0,-0.01
3.6606140000000003,0.0,-0.0,-0.0
3.6700150000000002,0.0,-0.0,-0.0
3.68417,0.0,-0.0,-0.0
3.690519,0.0,-0.0,-0.0
3.7012490000000002,0.0,-0.0,-0.0
3.711717,0.0,-0.0,-0.0
3.721546,0.0,-0.0,-0.0
3.731636,0.0,-0.0,-0.0
3.742617,0.0,-0.0,-0.0
3.752296,0.02,-0.01,-0.05
3.762952,0.03,-0.02,-0.07
3.7731630000000003,0.02,-0.01,-0.04
3.783375,0.01,-0.01,-0.02
3.79411,0.0,-0.0,-0.01
3.8038380000000003,0.0,-0.0,-0.0
3.816494,0.0,-0.0,-0.0
3.824641,0.0,-0.0,-0.0
3.834555,0.0,-0.0,-0.0
3.846185,0.0,-0.0,-0.0
3.8551100000000003,0.0,-0.0,-0.0
3.865143,0.0,-0.0,-0.0
3.8757770000000002,0.0,-0.0,-0.0
3.885946,0.0,-0.0,-0.0
3.896179,0.0,-0.0,-0.0
3.905783,0.0,-0.0,-0.0
3.91648,-0.0,0.01,-0.04
3.9269540000000003,-0.0,0.02,-0.07
3.9364850000000002,-0.0,0.01,-0.03
3.9476940000000003,-0.0,0.0,-0.02
3.956796,-0.0,0.0,-0.01
3.967619,-0.0,0.0,-0.0
3.979074,-0.0,0.0,-0.0
3.988371,-0.0,0.0,-0.0
3.99871,-0.0,0.0,-0.0
4.008993,-0.0,0.0,-0.0
4.018847,-0.0,0.0,-0.0
4.029136,-0.0,0.0,-0.0
4.0389990000000004,-0.0,0.0,-0.0
4.050118,-0.0,0.0,-0.0
4.060172,-0.0,0.0,-0.0
4.0704080000000005,-0.0,0.0,-0.0
4.080772,0.01,0.01,-0.05
4.090823,0.01,0.01,-0.07
4.1012070000000005,0.01,0.0,-0.04
4.111141,0.0,0.0,-0.02
4.121592,0.0,0.0,-0.01
4.131924,0.0,0.0,-0.0
4.14234,0.0,0.0,-0.0
4.1525870000000005,0.0,0.0,-0.0
4.162076,0.0,0.0,-0.0
4.173484,0.0,0.0,-0.0
4.183185,0.0,0.0,-0.0
4.197645,0.0,0.0,-0.0
4.203849,0.0,0.0,-0.0
4.213808,0.0,-0.01,-0.05
4.2247770000000004,0.0,-0.02,-0.08
4.233925,0.0,-0.01,-0.04
4.243928,0.0,-0.0,-0.02
4.255051,0.0,-0.0,-0.01
4.264839,0.0,-0.0,-0.0
4.276086,0.0,-0.0,-0.0
4.285688,0.0,-0.0,-0.0
4.296233,0.0,-0.0,-0.0
4.306627,0.0,-0.0,-0.0
4.316511,0.0,-0.0,-0.0
4.330691,0.0,-0.0,-0.0
4.336834,0.0,-0.0,-0.0
4.347245,-0.0,-0.01,-0.05
4.35749,-0.01,-0.01,-0.08
4.367764,-0.0,-0.01,-0.04
4.377757,-0.0,-0.0,-0.02
4.3880040000000005,-0.0,-0.0,-0.01
4.398421,-0.0,-0.0,-0.0
4.408577,-0.0,-0.0,-0.0
4.418783,-0.0,-0.0,-0.0
4.4292300000000004,-0.0,-0.0,-0.0
4.440508,-0.0,-0.0,-0.0
4.449477,-0.0,-0.0,-0.0
4.460369,-0.0,-0.0,-0.0
4.469867,-0.0,-0.0,-0.0
4.480008,0.01,-0.0,-0.06
4.4907580000000005,0.01,-0.01,-0.09
4.500479,0.0,-0.0,-0.04
4.511729,0.0,-0.0,-0.02
4.521732,0.0,-0.0,-0.01
4.531682,0.0,-0.0,-0.01
4.542483,0.0,-0.0,-0.0
4.552084,0.0,-0.0,-0.0
4.562217,0.0,-0.0,-0.0
4.573373,0.0,-0.0,-0.0
4.58282,0.0,-0.0,-0.0
4.592663,0.0,-0.0,-0.0
4.602894,-0.01,0.0,-0.06
4.613183,-0.01,0.0,-0.09
4.624973,-0.0,0.0,-0.04
4.634408,-0.0,0.0,-0.02
4.644092,-0.0,0.0,-0.01
4.6546650000000005,-0.0,0.0,-0.01
4.6646920000000005,-0.0,0.0,-0.0
4.675418,-0.0,0.0,-0.0
4.685363,-0.0,0.0,-0.0
4.695823,-0.0,0.0,-0.0
4.706436,-0.0,0.0,-0.0
4.716296,-0.0,0.0,-0.0
4.729754,0.0,0.0,-0.06
4.73615,0.0,0.0,-0.09
4.746961,0.0,0.0,-0.05
4.757881,0.0,0.0,-0.02
4.767141,0.0,0.0,-0.01
4.7781,0.0,0.0,-0.01
4.788305,0.0,0.0,-0.0
4.798332,0.0,0.0,-0.0
4.808634,0.0,0.0,-0.0
4.818544,0.0,0.0,-0.0
4.829067,0.0,0.0,-0.0
4.839694,0.0,0.0,-0.0
4.849699,0.0,0.0,-0.0
4.862072,0.02,-0.0,-0.05
4.87061,0.03,-0.0,-0.08
4.880225,0.02,-0.0,-0.04
4.890791,0.01,-0.0,-0.02
4.90126,0.0,-0.0,-0.01
4.911361,0.0,-0.0,-0.0
4.921944,0.0,-0.0,-0.0
4.93162,0.0,-0.0,-0.0
4.941527,0.0,-0.0,-0.0
4.952054,0.0,-0.0,-0.0
4.962058,0.0,-0.0,-0.0
4.97317,0.0,-0.0,-0.0
4.983141,0.0,0.0,-0.05
4.99343,0.0,0.0,-0.08
