time,wx (rad/s),wy (rad/s),wz (rad/s)
1.3328289999999998,0.0,-0.0,-0.0
1.344459,0.0,-0.0,-0.0
1.3533840000000001,0.0,-0.0,-0.0
1.363417,0.0,-0.0,-0.0
1.3740510000000001,0.0,-0.0,-0.0
1.38422,0.0,-0.0,-0.0
1.394453,0.0,-0.0,-0.0
1.4040569999999999,0.0,-0.0,-0.0
1.4147539999999998,-0.0,0.01,-0.04
1.4252280000000002,-0.0,0.02,-0.07
1.4347590000000001,-0.0,0.01,-0.03
1.4459680000000001,-0.0,0.0,-0.02
1.45507,-0.0,0.0,-0.01
1.465893,-0.0,0.0,-0.0
1.477348,-0.0,0.0,-0.0
1.4866449999999998,-0.0,0.0,-0.0
1.4969839999999999,-0.0,0.0,-0.0
1.5072670000000001,-0.0,0.0,-0.0
1.517121,-0.0,0.0,-0.0
1.5274100000000002,-0.0,0.0,-0.0
1.5372730000000003,-0.0,0.0,-0.0
1.5483920000000002,-0.0,0.0,-0.0
1.5584459999999996,-0.0,0.0,-0.0
1.5686820000000004,-0.0,0.0,-0.0
1.5790459999999995,0.01,0.01,-0.05
1.5890970000000002,0.01,0.01,-0.07
1.5994810000000004,0.01,0.0,-0.04
1.6094149999999998,0.0,0.0,-0.02
1.6198659999999996,0.0,0.0,-0.01
1.6301979999999996,0.0,0.0,-0.0
1.6406139999999998,0.0,0.0,-0.0
1.6508610000000004,0.0,0.0,-0.0
1.6603499999999998,0.0,0.0,-0.0
1.671758,0.0,0.0,-0.0
1.6814589999999998,0.0,0.0,-0.0
1.6959189999999995,0.0,0.0,-0.0
1.7021229999999998,0.0,0.0,-0.0
1.712082,0.0,-0.01,-0.05
1.7230510000000003,0.0,-0.02,-0.08
1.732199,0.0,-0.01,-0.04
1.7422020000000003,0.0,-0.0,-0.02
1.7533249999999998,0.0,-0.0,-0.01
1.7631130000000002,0.0,-0.0,-0.0
1.7743600000000002,0.0,-0.0,-0.0
1.7839620000000003,0.0,-0.0,-0.0
1.7945069999999999,0.0,-0.0,-0.0
1.8049009999999996,0.0,-0.0,-0.0
1.814785,0.0,-0.0,-0.0
1.8289649999999997,0.0,-0.0,-0.0
1.8351079999999995,0.0,-0.0,-0.0
1.845519,-0.0,-0.01,-0.05
1.8557640000000002,-0.01,-0.01,-0.08
1.866038,-0.0,-0.01,-0.04
1.8760309999999998,-0.0,-0.0,-0.02
1.8862780000000003,-0.0,-0.0,-0.01
1.8966949999999998,-0.0,-0.0,-0.0
1.906851,-0.0,-0.0,-0.0
1.9170570000000002,-0.0,-0.0,-0.0
1.9275040000000003,-0.0,-0.0,-0.0
1.9387820000000002,-0.0,-0.0,-0.0
1.9477509999999998,-0.0,-0.0,-0.0
1.958643,-0.0,-0.0,-0.0
1.9681409999999997,-0.0,-0.0,-0.0
1.9782819999999997,0.01,-0.0,-0.06
1.9890320000000004,0.01,-0.01,-0.09
1.9987530000000002,0.0,-0.0,-0.04
2.0100029999999998,0.0,-0.0,-0.02
2.020006,0.0,-0.0,-0.01
2.029956,0.0,-0.0,-0.01
2.0407569999999997,0.0,-0.0,-0.0
2.0503579999999997,0.0,-0.0,-0.0
2.0604910000000003,0.0,-0.0,-0.0
2.071647,0.0,-0.0,-0.0
2.0810939999999998,0.0,-0.0,-0.0
2.090937,0.0,-0.0,-0.0
2.101168,-0.01,0.0,-0.06
2.111457,-0.01,0.0,-0.09
2.1232469999999997,-0.0,0.0,-0.04
2.1326819999999995,-0.0,0.0,-0.02
2.1423659999999995,-0.0,0.0,-0.01
2.1529390000000004,-0.0,0.0,-0.01
2.1629660000000004,-0.0,0.0,-0.0
2.1736919999999995,-0.0,0.0,-0.0
2.1836369999999996,-0.0,0.0,-0.0
2.1940969999999997,-0.0,0.0,-0.0
2.20471,-0.0,0.0,-0.0
2.2145699999999997,-0.0,0.0,-0.0
2.2280279999999997,0.0,0.0,-0.06
2.234424,0.0,0.0,-0.09
2.2452349999999996,0.0,0.0,-0.05
2.256155,0.0,0.0,-0.02
2.2654149999999995,0.0,0.0,-0.01
2.276374,0.0,0.0,-0.01
2.286579,0.0,0.0,-0.0
2.296606,0.0,0.0,-0.0
2.3069079999999995,0.0,0.0,-0.0
2.316818,0.0,0.0,-0.0
2.327341,0.0,0.0,-0.0
2.3379679999999996,0.0,0.0,-0.0
2.347973,0.0,0.0,-0.0
2.3603460000000003,0.02,-0.0,-0.05
2.368884,0.03,-0.0,-0.08
2.378499,0.02,-0.0,-0.04
2.389065,0.01,-0.0,-0.02
2.3995339999999996,0.0,-0.0,-0.01
2.409635,0.0,-0.0,-0.0
2.4202179999999998,0.0,-0.0,-0.0
2.4298939999999996,0.0,-0.0,-0.0
2.4398009999999997,0.0,-0.0,-0.0
2.4503280000000003,0.0,-0.0,-0.0
2.4603319999999997,0.0,-0.0,-0.0
2.4714439999999995,0.0,-0.0,-0.0
2.4814149999999997,0.0,0.0,-0.05
2.491704,0.0,0.0,-0.08
2.5013020000000004,0.0,0.0,-0.04
2.512433,0.0,0.0,-0.02
2.52204,0.0,0.0,-0.01
2.532447,0.0,0.0,-0.01
2.5424279999999997,0.0,0.0,-0.0
2.5530579999999996,0.0,0.0,-0.0
2.5628550000000003,0.0,0.0,-0.0
2.573364,0.0,0.0,-0.0
2.5844219999999996,0.0,0.0,-0.0
2.5940800000000004,0.0,0.0,-0.0
2.603893,0.0,0.0,-0.0
2.614576,0.0,0.0,-0.0
2.624749,0.01,0.01,-0.05
2.634972,0.02,0.01,-0.07
2.644949,0.01,0.0,-0.04
2.6587029999999996,0.0,0.0,-0.02
2.6653489999999995,0.0,0.0,-0.01
2.6760239999999995,0.0,0.0,-0.0
2.6871180000000003,0.0,0.0,-0.0
2.696582,0.0,0.0,-0.0
2.7070260000000004,0.0,0.0,-0.0
2.7169830000000004,0.0,0.0,-0.0
2.7271819999999996,-0.01,-0.0,-0.07
2.7374069999999997,-0.02,-0.0,-0.1
2.748002,-0.01,-0.0,-0.05
2.7579059999999997,-0.0,-0.0,-0.03
2.768247,-0.0,-0.0,-0.01
2.779087,-0.0,-0.0,-0.01
2.791128,-0.0,-0.0,-0.0
2.7993099999999997,-0.0,-0.0,-0.0
2.808575,-0.0,-0.0,-0.0
2.820127,-0.0,-0.0,-0.0
2.82964,-0.0,-0.0,-0.0
2.8401520000000002,-0.01,-0.01,-0.06
2.8504869999999998,-0.02,-0.02,-0.09
2.8606079999999996,-0.01,-0.01,-0.05
2.870255,-0.0,-0.0,-0.02
2.8809,-0.0,-0.0,-0.01
2.8910839999999998,-0.0,-0.0,-0.01
2.9024680000000003,-0.0,-0.0,-0.0
2.9111109999999996,-0.0,-0.0,-0.0
