time,wx (rad/s),wy (rad/s),wz (rad/s)
2.986326,-0.00,-0.00,-0.00
2.995885,-0.00,-0.00,-0.00
3.005714,-0.00,-0.00,-0.00
3.016947,-0.00,-0.00,-0.00
3.026280,-0.00,-0.00,-0.00
3.037004,-0.00,-0.00,-0.00
3.047069,-0.00,-0.01,-0.06
3.057476,-0.00,-0.01,-0.09
3.067569,-0.00,-0.00,-0.05
3.078286,-0.00,-0.00,-0.02
3.088049,-0.00,-0.00,-0.01
3.098810,-0.00,-0.00,-0.01
3.108324,-0.00,-0.00,-0.00
3.122956,-0.00,-0.00,-0.00
3.129377,-0.00,-0.00,-0.00
3.139368,-0.00,-0.00,-0.00
3.150258,-0.00,-0.00,-0.00
3.159378,-0.00,-0.00,-0.00
3.169961,-0.00,-0.00,-0.00
3.180445,-0.01,-0.01,-0.05
3.190544,-0.01,-0.01,-0.08
3.202137,-0.00,-0.00,-0.04
3.210934,-0.00,-0.00,-0.02
3.222022,-0.00,-0.00,-0.01
3.231260,-0.00,-0.00,-0.00
3.241559,-0.00,-0.00,-0.00
3.255879,-0.00,-0.00,-0.00
3.262412,-0.00,-0.00,-0.00
3.272382,-0.00,-0.00,-0.00
3.282701,-0.00,-0.00,-0.00
3.292818,0.00,0.00,-0.06
3.303149,0.00,0.00,-0.09
3.314105,0.00,0.00,-0.04
3.323386,0.00,0.00,-0.02
3.334440,0.00,0.00,-0.01
3.343932,0.00,0.00,-0.01
3.354572,0.00,0.00,-0.00
3.365178,0.00,0.00,-0.00
3.374958,0.00,0.00,-0.00
3.388438,0.00,0.00,-0.00
3.395160,0.00,0.00,-0.00
3.405703,0.00,0.00,-0.00
3.417140,0.00,0.00,-0.00
3.426695,0.00,0.00,-0.00
3.436807,0.00,0.00,-0.00
3.447110,0.00,0.00,-0.00
3.457228,0.00,0.00,-0.00
3.467417,-0.01,0.00,-0.04
3.477732,-0.02,0.01,-0.05
3.487932,-0.01,0.00,-0.03
3.498349,-0.00,0.00,-0.01
3.508767,-0.00,0.00,-0.01
3.518708,-0.00,0.00,-0.00
3.528597,-0.00,0.00,-0.00
3.539266,-0.00,0.00,-0.00
3.550122,-0.00,0.00,-0.00
3.560381,-0.00,0.00,-0.00
3.570101,-0.00,0.00,-0.00
3.580564,-0.00,0.00,-0.00
3.590370,-0.00,0.00,-0.00
3.601049,-0.00,0.00,-0.00
3.611277,0.01,-0.00,-0.05
3.621430,0.01,-0.01,-0.07
3.633516,0.00,-0.00,-0.04
3.642141,0.00,-0.00,-0.02
3.652374,0.00,-0.00,-0.01
3.662882,0.00,-0.00,-0.00
3.672283,0.00,-0.00,-0.00
3.686438,0.00,-0.00,-0.00
3.692787,0.00,-0.00,-0.00
3.703517,0.00,-0.00,-0.00
3.713985,0.00,-0.00,-0.00
3.723814,0.00,-0.00,-0.00
3.733904,0.00,-0.00,-0.00
3.744885,0.00,-0.00,-0.00
3.754564,0.02,-0.01,-0.05
3.765220,0.03,-0.02,-0.07
3.775431,0.02,-0.01,-0.04
3.785643,0.01,-0.01,-0.02
3.796378,0.00,-0.00,-0.01
3.806106,0.00,-0.00,-0.00
3.818762,0.00,-0.00,-0.00
3.826909,0.00,-0.00,-0.00
3.836823,0.00,-0.00,-0.00
3.848453,0.00,-0.00,-0.00
3.857378,0.00,-0.00,-0.00
3.867411,0.00,-0.00,-0.00
3.878045,0.00,-0.00,-0.00
3.888214,0.00,-0.00,-0.00
3.898447,0.00,-0.00,-0.00
3.908051,0.00,-0.00,-0.00
3.918748,-0.00,0.01,-0.04
3.929222,-0.00,0.02,-0.07
3.938753,-0.00,0.01,-0.03
3.949962,-0.00,0.00,-0.02
3.959064,-0.00,0.00,-0.01
3.969887,-0.00,0.00,-0.00
3.981342,-0.00,0.00,-0.00
3.990639,-0.00,0.00,-0.00
4.000978,-0.00,0.00,-0.00
4.011261,-0.00,0.00,-0.00
4.021115,-0.00,0.00,-0.00
4.031404,-0.00,0.00,-0.00
4.041267,-0.00,0.00,-0.00
4.052386,-0.00,0.00,-0.00
4.062440,-0.00,0.00,-0.00
4.072676,-0.00,0.00,-0.00
4.083040,0.01,0.01,-0.05
4.093091,0.01,0.01,-0.07
4.103475,0.01,0.00,-0.04
4.113409,0.00,0.00,-0.02
4.123860,0.00,0.00,-0.01
4.134192,0.00,0.00,-0.00
4.144608,0.00,0.00,-0.00
4.154855,0.00,0.00,-0.00
4.164344,0.00,0.00,-0.00
4.175752,0.00,0.00,-0.00
4.185453,0.00,0.00,-0.00
4.199913,0.00,0.00,-0.00
4.206117,0.00,0.00,-0.00
4.216076,0.00,-0.01,-0.05
4.227045,0.00,-0.02,-0.08
4.236193,0.00,-0.01,-0.04
4.246196,0.00,-0.00,-0.02
4.257319,0.00,-0.00,-0.01
4.267107,0.00,-0.00,-0.00
4.278354,0.00,-0.00,-0.00
4.287956,0.00,-0.00,-0.00
4.298501,0.00,-0.00,-0.00
4.308895,0.00,-0.00,-0.00
4.318779,0.00,-0.00,-0.00
4.332959,0.00,-0.00,-0.00
4.339102,0.00,-0.00,-0.00
4.349513,-0.00,-0.01,-0.05
4.359758,-0.01,-0.01,-0.08
4.370032,-0.00,-0.01,-0.04
4.380025,-0.00,-0.00,-0.02
4.390272,-0.00,-0.00,-0.01
4.400689,-0.00,-0.00,-0.00
4.410845,-0.00,-0.00,-0.00
4.421051,-0.00,-0.00,-0.00
4.431498,-0.00,-0.00,-0.00
4.442776,-0.00,-0.00,-0.00
4.451745,-0.00,-0.00,-0.00
4.462637,-0.00,-0.00,-0.00
4.472135,-0.00,-0.00,-0.00
4.482276,0.01,-0.00,-0.06
4.493026,0.01,-0.01,-0.09
4.502747,0.00,-0.00,-0.04
4.513997,0.00,-0.00,-0.02
4.524000,0.00,-0.00,-0.01
4.533950,0.00,-0.00,-0.01
4.544751,0.00,-0.00,-0.00
4.554352,0.00,-0.00,-0.00
4.564485,0.00,-0.00,-0.00
4.575641,0.00,-0.00,-0.00
4.585088,0.00,-0.00,-0.00
4.594931,0.00,-0.00,-0.00
4.605162,-0.01,0.00,-0.06
4.615451,-0.01,0.00,-0.09
4.627241,-0.00,0.00,-0.04
4.636676,-0.00,0.00,-0.02
4.646360,-0.00,0.00,-0.01
4.656933,-0.00,0.00,-0.01
4.666960,-0.00,0.00,-0.00
4.677686,-0.00,0.00,-0.00
4.687631,-0.00,0.00,-0.00
4.698091,-0.00,0.00,-0.00
4.708704,-0.00,0.00,-0.00
4.718564,-0.00,0.00,-0.00
4.732022,0.00,0.00,-0.06
4.738418,0.00,0.00,-0.09
4.749229,0.00,0.00,-0.05
4.760149,0.00,0.00,-0.02
4.769409,0.00,0.00,-0.01
4.780368,0.00,0.00,-0.01
4.790573,0.00,0.00,-0.00
4.800600,0.00,0.00,-0.00
4.810902,0.00,0.00,-0.00
4.820812,0.00,0.00,-0.00
4.831335,0.00,0.00,-0.00
4.841962,0.00,0.00,-0.00
4.851967,0.00,0.00,-0.00
4.864340,0.02,-0.00,-0.05
4.872878,0.03,-0.00,-0.08
4.882493,0.02,-0.00,-0.04
4.893059,0.01,-0.00,-0.02
4.903528,0.00,-0.00,-0.01
4.913629,0.00,-0.00,-0.00
4.924212,0.00,-0.00,-0.00
4.933888,0.00,-0.00,-0.00
4.943795,0.00,-0.00,-0.00
4.954322,0.00,-0.00,-0.00
4.964326,0.00,-0.00,-0.00
4.975438,0.00,-0.00,-0.00
4.985409,0.00,0.00,-0.05
4.995698,0.00,0.00,-0.08
5.005296,0.00,0.00,-0.04
5.016427,0.00,0.00,-0.02
5.026034,0.00,0.00,-0.01
5.036441,0.00,0.00,-0.01
5.046422,0.00,0.00,-0.00
5.057052,0.00,0.00,-0.00
5.066849,0.00,0.00,-0.00
5.077358,0.00,0.00,-0.00
5.088416,0.00,0.00,-0.00
5.098074,0.00,0.00,-0.00
5.107887,0.00,0.00,-0.00
5.118570,0.00,0.00,-0.00
5.128743,0.01,0.01,-0.05
5.138966,0.02,0.01,-0.07
5.148943,0.01,0.00,-0.04
5.162697,0.00,0.00,-0.02
5.169343,0.00,0.00,-0.01
5.180018,0.00,0.00,-0.00
5.191112,0.00,0.00,-0.00
5.200576,0.00,0.00,-0.00
5.211020,0.00,0.00,-0.00
5.220977,0.00,0.00,-0.00
5.231176,-0.01,-0.00,-0.07
5.241401,-0.02,-0.00,-0.10
5.251996,-0.01,-0.00,-0.05
5.261900,-0.00,-0.00,-0.03
5.272241,-0.00,-0.00,-0.01
5.283081,-0.00,-0.00,-0.01
5.295122,-0.00,-0.00,-0.00
5.303304,-0.00,-0.00,-0.00
5.312569,-0.00,-0.00,-0.00
